,datetime,price,ticker,date,sp500,ln_return_index,ln_return_price,roll_resid,year,month
315,2010-03-10,26.8799991607666,ALXN,2010-03-10,1895.380005,0.004643094261557702,0.005221921319200696,0.0,2010,3
322,2010-03-11,26.774999618530273,ALXN,2010-03-11,1903.680054,0.004369534609639427,-0.003913882346890666,0.0,2010,3
329,2010-03-12,26.420000076293945,ALXN,2010-03-12,1903.290039,-0.00020489522735234975,-0.01334730010466323,0.0,2010,3
336,2010-03-15,26.42499923706055,ALXN,2010-03-15,1904.189941,0.0004727021659911028,0.0001892009025063562,0.0,2010,3
343,2010-03-16,26.915000915527344,ALXN,2010-03-16,1919.02002,0.007757959165926299,0.018373283144005853,0.0,2010,3
350,2010-03-17,26.729999542236328,ALXN,2010-03-17,1930.219971,0.0058193215455002115,-0.006897273003063266,0.0,2010,3
357,2010-03-18,26.625,ALXN,2010-03-18,1929.630005,-0.0003056937488568922,-0.003935888995773583,0.0,2010,3
364,2010-03-19,27.1299991607666,ALXN,2010-03-19,1919.800049,-0.005107237813932568,0.018789471707472652,0.0,2010,3
371,2010-03-22,27.0049991607666,ALXN,2010-03-22,1929.640015,0.005112425323460587,-0.004618092769171316,0.0,2010,3
378,2010-03-23,27.29999923706055,ALXN,2010-03-23,1943.699951,0.007259883137980399,0.010864671276523174,0.0,2010,3
385,2010-03-24,26.875,ALXN,2010-03-24,1933.040039,-0.005499434521695981,-0.01569018779658681,0.0,2010,3
392,2010-03-25,27.69499969482422,ALXN,2010-03-25,1929.75,-0.0017034525627100414,0.030055394018075058,0.0,2010,3
399,2010-03-26,27.46500015258789,ALXN,2010-03-26,1931.180054,0.0007407821666773392,-0.008339408115596676,0.0,2010,3
406,2010-03-29,27.60000038146973,ALXN,2010-03-29,1942.51001,0.005849713385037545,0.004903314194166058,0.0,2010,3
413,2010-03-30,27.45000076293945,ALXN,2010-03-30,1942.810059,0.00015445265526025544,-0.005449590795145106,0.0,2010,3
420,2010-03-31,27.184999465942386,ALXN,2010-03-31,1936.47998,-0.003263527374662625,-0.009700864796747264,0.0,2010,3
427,2010-04-01,27.28000068664551,ALXN,2010-04-01,1950.910034,0.007424066134923396,0.0034885271929721044,0.0,2010,4
434,2010-04-05,27.25,ALXN,2010-04-05,1966.439941,0.007928823545475375,-0.0011003370362979604,0.0,2010,4
441,2010-04-06,27.26000022888184,ALXN,2010-04-06,1969.76001,0.001686941633390916,0.0003669135553857738,0.0,2010,4
448,2010-04-07,27.290000915527344,ALXN,2010-04-07,1959.040039,-0.005457135751362744,0.0010999336036964828,0.0,2010,4
455,2010-04-08,27.0,ALXN,2010-04-08,1965.719971,0.003403998426973498,-0.010683502264006255,0.0,2010,4
462,2010-04-09,27.479999542236328,ALXN,2010-04-09,1978.859985,0.006662338068984183,0.017621584691752644,0.0,2010,4
469,2010-04-12,27.54999923706055,ALXN,2010-04-12,1982.400024,0.0017873302607550694,0.002544057209939412,0.0,2010,4
476,2010-04-13,27.145000457763672,ALXN,2010-04-13,1983.910034,0.0007614180691231782,-0.014809623684960785,0.0,2010,4
483,2010-04-14,27.739999771118164,ALXN,2010-04-14,2006.060059,0.011102966704115973,0.02168252241465769,0.0,2010,4
490,2010-04-15,27.46999931335449,ALXN,2010-04-15,2007.73999,0.0008370776210002284,-0.009780931524732178,0.0,2010,4
497,2010-04-16,27.434999465942386,ALXN,2010-04-16,1975.359985,-0.01625905376367647,-0.00127492406633543,0.0,2010,4
504,2010-04-19,27.34499931335449,ALXN,2010-04-19,1984.319946,0.004525606336181685,-0.00328587935637409,0.0,2010,4
511,2010-04-20,28.34000015258789,ALXN,2010-04-20,2000.329956,0.008035885986548702,0.03574056795844617,0.0,2010,4
518,2010-04-21,27.92499923706055,ALXN,2010-04-21,1998.310059,-0.001010292081422887,-0.014751922012477173,0.0,2010,4
525,2010-04-22,28.13500022888184,ALXN,2010-04-22,2002.930054,0.0023092825837219247,0.007492043386125559,0.0,2010,4
532,2010-04-23,28.13500022888184,ALXN,2010-04-23,2017.189941,0.0070942891380191475,0.0,0.0,2010,4
539,2010-04-26,27.834999084472656,ALXN,2010-04-26,2008.550049,-0.004292331490186067,-0.010720172276128637,0.0,2010,4
546,2010-04-27,27.26000022888184,ALXN,2010-04-27,1961.599976,-0.023652638577859045,-0.020873754079603214,0.0,2010,4
553,2010-04-28,27.20000076293945,ALXN,2010-04-28,1974.630005,0.006620587037546616,-0.0022034333134431645,0.0,2010,4
560,2010-04-29,27.42499923706055,ALXN,2010-04-29,2000.339966,0.012936107552080703,0.008237976990974708,0.0,2010,4
567,2010-04-30,27.440000534057614,ALXN,2010-04-30,1967.050049,-0.01678216569978236,0.0005468439782547941,0.0,2010,4
574,2010-05-03,27.47500038146973,ALXN,2010-05-03,1992.869995,0.013040824880518985,0.0012746918535081705,0.0,2010,5
581,2010-05-04,27.209999084472656,ALXN,2010-05-04,1945.369995,-0.024123620524227594,-0.009691995025502609,0.0,2010,5
588,2010-05-05,27.05500030517578,ALXN,2010-05-05,1933.25,-0.006249663263973236,-0.005712676773903178,0.0,2010,5
595,2010-05-06,26.065000534057614,ALXN,2010-05-06,1870.949951,-0.032756227439220895,-0.03727840366500492,0.0,2010,5
602,2010-05-07,25.125,ALXN,2010-05-07,1842.319946,-0.015420679421032596,-0.036730072330283046,0.0,2010,5
609,2010-05-10,26.15999984741211,ALXN,2010-05-10,1923.390015,0.043063644308158164,0.04036815437688757,0.0,2010,5
616,2010-05-11,26.459999084472656,ALXN,2010-05-11,1917.25,-0.00319739429208085,0.011402603330252777,0.0,2010,5
623,2010-05-12,26.63999938964844,ALXN,2010-05-12,1944.25,0.01398443093008405,0.006779698674713309,0.0,2010,5
630,2010-05-13,26.56999969482422,ALXN,2010-05-13,1920.76001,-0.012155352334966058,-0.002631074475099104,0.0,2010,5
637,2010-05-14,26.059999465942386,ALXN,2010-05-14,1884.670044,-0.018968183650606648,-0.01938119708268064,0.0,2010,5
644,2010-05-17,25.71500015258789,ALXN,2010-05-17,1887.109985,0.001293787719108251,-0.01332706604262565,0.0,2010,5
651,2010-05-18,25.22500038146973,ALXN,2010-05-18,1860.650024,-0.014120648384782015,-0.01923890379833064,0.0,2010,5
658,2010-05-19,25.21999931335449,ALXN,2010-05-19,1851.280029,-0.00504859454155261,-0.0001982780518140688,0.0,2010,5
665,2010-05-20,24.70000076293945,ALXN,2010-05-20,1779.300049,-0.03965725133054345,-0.020834028788375644,0.0,2010,5
672,2010-05-21,24.920000076293945,ALXN,2010-05-21,1806.050049,0.014922111165817823,0.008867422458639283,0.0,2010,5
679,2010-05-24,24.739999771118164,ALXN,2010-05-24,1782.77002,-0.012973821530632005,-0.0072493392679543215,0.0,2010,5
686,2010-05-25,24.30500030517578,ALXN,2010-05-25,1783.4000239999998,0.0003533224713239783,-0.017739254659343524,0.0,2010,5
693,2010-05-26,24.690000534057614,ALXN,2010-05-26,1773.6500239999998,-0.005482084472629587,0.01571622193410163,0.0,2010,5
700,2010-05-27,25.334999084472656,ALXN,2010-05-27,1832.609985,0.032701588373733055,0.025788477803401672,0.025788477803401672,2010,5
707,2010-05-28,25.01499938964844,ALXN,2010-05-28,1809.97998,-0.012425387634103195,-0.012711182250267187,-0.012711182250267187,2010,5
714,2010-06-01,24.420000076293945,ALXN,2010-06-01,1778.9899899999998,-0.017270002531820063,-0.024073148733946514,-0.024073148733946514,2010,6
721,2010-06-02,26.170000076293945,ALXN,2010-06-02,1825.25,0.025671182042795195,0.0692112476505764,0.0692112476505764,2010,6
728,2010-06-03,26.67499923706055,ALXN,2010-06-03,1832.719971,0.0040842223654219325,0.019113049129149927,0.019113049129149927,2010,6
735,2010-06-04,25.88500022888184,ALXN,2010-06-04,1769.719971,-0.03497986072459926,-0.030063109390402902,-0.030063109390402902,2010,6
742,2010-06-07,25.415000915527344,ALXN,2010-06-07,1745.869995,-0.013568329712548058,-0.01832407227414701,-0.01832407227414701,2010,6
749,2010-06-08,25.209999084472656,ALXN,2010-06-08,1765.290039,0.011062009047879007,-0.00809888203818656,-0.00809888203818656,2010,6
756,2010-06-09,25.114999771118164,ALXN,2010-06-09,1754.910034,-0.005897412004421125,-0.0037754367951328403,-0.0037754367951328403,2010,6
763,2010-06-10,25.790000915527344,ALXN,2010-06-10,1806.689941,0.029078816247001052,0.02652158730391224,0.02652158730391224,2010,6
770,2010-06-11,25.97500038146973,ALXN,2010-06-11,1815.26001,0.004732304482180299,0.007147696278756663,0.007147696278756663,2010,6
777,2010-06-14,26.459999084472656,ALXN,2010-06-14,1812.02002,-0.0017864575300978781,0.018499572415055492,0.018499572415055492,2010,6
784,2010-06-15,26.92499923706055,ALXN,2010-06-15,1854.609985,0.023232167154898516,0.017421070620344453,0.017421070620344453,2010,6
791,2010-06-16,26.665000915527344,ALXN,2010-06-16,1853.619995,-0.0005339420849620836,-0.009703316319738628,-0.009703316319738628,2010,6
798,2010-06-17,27.11000061035156,ALXN,2010-06-17,1856.25,0.001417842374062216,0.016550807637477686,0.016550807637477686,2010,6
805,2010-06-18,27.19499969482422,ALXN,2010-06-18,1858.699951,0.00131896870078585,0.0031304356286993578,0.0031304356286993578,2010,6
812,2010-06-21,27.190000534057614,ALXN,2010-06-21,1851.550049,-0.0038541396674719,-0.00018384336709192413,-0.00018384336709192413,2010,6
819,2010-06-22,26.96500015258789,ALXN,2010-06-22,1822.050049,-0.016060884877148827,-0.008309543838142407,-0.008309543838142407,2010,6
826,2010-06-23,26.94499969482422,ALXN,2010-06-23,1816.650024,-0.002968108860875191,-0.0007419943883470494,-0.0007419943883470494,2010,6
833,2010-06-24,26.34000015258789,ALXN,2010-06-24,1786.130005,-0.01694288790558718,-0.02270903795143677,-0.02270903795143677,2010,6
840,2010-06-25,26.78000068664551,ALXN,2010-06-25,1791.2399899999998,0.0028568409097114063,0.01656666379511658,0.01656666379511658,2010,6
847,2010-06-28,26.97500038146973,ALXN,2010-06-28,1787.939941,-0.0018440257258651323,0.007255159382539011,0.007255159382539011,2010,6
854,2010-06-29,26.23500061035156,ALXN,2010-06-29,1732.550049,-0.031469746166071275,-0.0278161048823439,-0.0278161048823439,2010,6
861,2010-06-30,25.59499931335449,ALXN,2010-06-30,1715.22998,-0.01004716922356658,-0.024697427321240684,-0.024697427321240684,2010,6
868,2010-07-01,24.81999969482422,ALXN,2010-07-01,1709.77002,-0.003188300511041661,-0.03074722560131446,-0.03074722560131446,2010,7
875,2010-07-02,25.22500038146973,ALXN,2010-07-02,1701.859985,-0.004637108456882612,0.016185813881455832,0.016185813881455832,2010,7
882,2010-07-06,25.21500015258789,ALXN,2010-07-06,1710.969971,0.0053386824159532605,-0.0003965197821960149,-0.0003965197821960149,2010,7
889,2010-07-07,25.20000076293945,ALXN,2010-07-07,1765.4200440000004,0.031328203139567294,-0.0005950367874094264,-0.0005950367874094264,2010,7
896,2010-07-08,25.67499923706055,ALXN,2010-07-08,1782.0999760000002,0.009403783389278721,0.018673701306603552,0.018673701306603552,2010,7
903,2010-07-09,26.07999992370605,ALXN,2010-07-09,1794.939941,0.007179131597891937,0.01565100803371511,0.01565100803371511,2010,7
910,2010-07-12,24.989999771118164,ALXN,2010-07-12,1796.300049,0.0007574587433959114,-0.04269299844514677,-0.04269299844514677,2010,7
917,2010-07-13,25.42499923706055,ALXN,2010-07-13,1824.069946,0.015341217433662239,0.01725717623924785,0.01725717623924785,2010,7
924,2010-07-14,25.63500022888184,ALXN,2010-07-14,1823.819946,-0.00013706554078814616,0.00822570223698194,0.00822570223698194,2010,7
931,2010-07-15,25.684999465942386,ALXN,2010-07-15,1826.0,0.0011946092089558207,0.0019485289624896118,0.0019485289624896118,2010,7
938,2010-07-16,25.20000076293945,ALXN,2010-07-16,1773.430054,-0.02921222724535618,-0.019063118333891176,-0.019063118333891176,2010,7
945,2010-07-19,25.125,ALXN,2010-07-19,1784.060059,0.005976144022475956,-0.0029806584135123678,-0.0029806584135123678,2010,7
952,2010-07-20,25.375,ALXN,2010-07-20,1804.47998,0.011380751603258188,0.009901070982711537,0.009901070982711537,2010,7
959,2010-07-21,25.559999465942386,ALXN,2010-07-21,1781.5999760000002,-0.012760627063171246,0.007264171253109489,0.007264171253109489,2010,7
966,2010-07-22,26.60000038146973,ALXN,2010-07-22,1821.76001,0.022291248779793736,0.03988262151355965,0.03988262151355965,2010,7
973,2010-07-23,26.399999618530273,ALXN,2010-07-23,1836.75,0.008194633248472511,-0.007547234425961081,-0.007547234425961081,2010,7
980,2010-07-26,27.209999084472656,ALXN,2010-07-26,1857.329956,0.011142243351944353,0.030220523445771467,0.030220523445771467,2010,7
987,2010-07-27,27.21500015258789,ALXN,2010-07-27,1855.390015,-0.0010450242365164625,0.0001837783444894037,0.0001837783444894037,2010,7
994,2010-07-28,26.61000061035156,ALXN,2010-07-28,1842.660034,-0.006884726336384315,-0.022481189566398274,-0.022481189566398274,2010,7
1001,2010-07-29,26.95000076293945,ALXN,2010-07-29,1835.290039,-0.004007669880285571,0.01269621773792523,0.01269621773792523,2010,7
1008,2010-07-30,27.18000030517578,ALXN,2010-07-30,1835.400024,5.99260619367377e-05,0.008498094286504075,0.008498094286504075,2010,7
1015,2010-08-02,27.96999931335449,ALXN,2010-08-02,1875.849976,0.021799422758051884,0.02865106271355991,0.02865106271355991,2010,8
1022,2010-08-03,28.290000915527344,ALXN,2010-08-03,1866.869995,-0.004798648203139641,0.011375935011189118,0.011375935011189118,2010,8
1029,2010-08-04,28.7549991607666,ALXN,2010-08-04,1878.810059,0.0063754000718432265,0.016303218304365624,0.016303218304365624,2010,8
1036,2010-08-05,28.645000457763672,ALXN,2010-08-05,1876.51001,-0.0012249551278419903,-0.003832712138946441,-0.003832712138946441,2010,8
1043,2010-08-06,28.36000061035156,ALXN,2010-08-06,1869.77002,-0.0035982346317289917,-0.009999200655628857,-0.009999200655628857,2010,8
1050,2010-08-09,28.47500038146973,ALXN,2010-08-09,1880.060059,0.005488283262053053,0.0040467995444093624,0.0040467995444093624,2010,8
1057,2010-08-10,28.15999984741211,ALXN,2010-08-10,1868.880005,-0.005964398978079657,-0.011123996858662425,-0.011123996858662425,2010,8
1064,2010-08-11,27.5,ALXN,2010-08-11,1817.130005,-0.02808098751857727,-0.023716521198711923,-0.023716521198711923,2010,8
1071,2010-08-12,28.34499931335449,ALXN,2010-08-12,1807.609985,-0.005252813672701497,0.030264618879168557,0.030264618879168557,2010,8
1078,2010-08-13,28.1200008392334,ALXN,2010-08-13,1800.390015,-0.004002206007342233,-0.007969526764514954,-0.007969526764514954,2010,8
1085,2010-08-16,28.86000061035156,ALXN,2010-08-16,1800.699951,0.0001721345502010111,0.02597547770724806,0.02597547770724806,2010,8
1092,2010-08-17,28.989999771118164,ALXN,2010-08-17,1823.180054,0.012406807802502215,0.004494360543937266,0.004494360543937266,2010,8
1099,2010-08-18,28.8799991607666,ALXN,2010-08-18,1826.140015,0.0016221989812547138,-0.003801650073067708,-0.003801650073067708,2010,8
1106,2010-08-19,28.375,ALXN,2010-08-19,1795.2399899999998,-0.017065745597788597,-0.017640809163730124,-0.017640809163730124,2010,8
1113,2010-08-20,27.82500076293945,ALXN,2010-08-20,1788.6700440000004,-0.0036663606492428245,-0.019573551220751034,-0.019573551220751034,2010,8
1120,2010-08-23,28.07999992370605,ALXN,2010-08-23,1781.469971,-0.004033501616926355,0.00912265185977373,0.00912265185977373,2010,8
1127,2010-08-24,27.729999542236328,ALXN,2010-08-24,1755.6500239999998,-0.014599677513306951,-0.012542733320788571,-0.012542733320788571,2010,8
1134,2010-08-25,28.21999931335449,ALXN,2010-08-25,1761.619995,0.0033946650105268405,0.017516078972991997,0.017516078972991997,2010,8
1141,2010-08-26,27.96999931335449,ALXN,2010-08-26,1748.140015,-0.00768146325878429,-0.008898439428281484,-0.008898439428281484,2010,8
1148,2010-08-27,28.76000022888184,ALXN,2010-08-27,1777.5999760000002,0.016711752261961144,0.02785305814667416,0.02785305814667416,2010,8
1155,2010-08-30,28.56999969482422,ALXN,2010-08-30,1751.790039,-0.014625981822580217,-0.006628335250189984,-0.006628335250189984,2010,8
1162,2010-08-31,28.23500061035156,ALXN,2010-08-31,1752.550049,0.0004337535700478508,-0.011794840819352555,-0.011794840819352555,2010,8
1169,2010-09-01,28.9950008392334,ALXN,2010-09-01,1804.459961,0.029189458287349437,0.026561065530833837,0.026561065530833837,2010,9
1176,2010-09-02,29.059999465942386,ALXN,2010-09-02,1820.97998,0.009113450288978666,0.0022392094919032775,0.0022392094919032775,2010,9
1183,2010-09-03,29.09000015258789,ALXN,2010-09-03,1845.099976,0.013158656832600533,0.001031837988103128,0.001031837988103128,2010,9
1190,2010-09-07,28.854999542236328,ALXN,2010-09-07,1824.050049,-0.011474133137844459,-0.008111205453828891,-0.008111205453828891,2010,9
1197,2010-09-08,29.51499938964844,ALXN,2010-09-08,1836.209961,0.006644313082646275,0.022615315714630012,0.022615315714630012,2010,9
1204,2010-09-09,29.42499923706055,ALXN,2010-09-09,1845.089966,0.004824394860204281,-0.0030539607952175234,-0.0030539607952175234,2010,9
1211,2010-09-10,30.31999969482422,ALXN,2010-09-10,1854.099976,0.004871351814104353,0.029962923490939958,0.029962923490939958,2010,9
1218,2010-09-13,29.934999465942386,ALXN,2010-09-13,1875.410034,0.011427930136953856,-0.012779204172266394,-0.012779204172266394,2010,9
1225,2010-09-14,29.875,ALXN,2010-09-14,1874.069946,-0.0007148127549466929,-0.0020063362850654097,-0.0020063362850654097,2010,9
1232,2010-09-15,30.03499984741211,ALXN,2010-09-15,1880.73999,0.0035528035398288862,0.0053413529701140565,0.0053413529701140565,2010,9
1239,2010-09-16,29.88999938964844,ALXN,2010-09-16,1880.369995,-0.00019674777003024255,-0.0048394073458674705,-0.0048394073458674705,2010,9
1246,2010-09-17,30.03499984741211,ALXN,2010-09-17,1881.930054,0.0008293113622484526,0.0048394073458674644,0.0048394073458674644,2010,9
1253,2010-09-20,30.65500068664551,ALXN,2010-09-20,1910.599976,0.015119441600832789,0.020432440391998038,0.020432440391998038,2010,9
1260,2010-09-21,30.60000038146973,ALXN,2010-09-21,1905.73999,-0.0025469369450727827,-0.0017957821891208682,-0.0017957821891208682,2010,9
1267,2010-09-22,31.48500061035156,ALXN,2010-09-22,1896.77002,-0.004717929270320939,0.028511239901510926,0.028511239901510926,2010,9
1274,2010-09-23,31.5049991607666,ALXN,2010-09-23,1880.969971,-0.008364864266065522,0.0006349754297396101,0.0006349754297396101,2010,9
1281,2010-09-24,31.770000457763672,ALXN,2010-09-24,1920.839966,0.02097498685306734,0.008376225934185171,0.008376225934185171,2010,9
1288,2010-09-27,32.03499984741211,ALXN,2010-09-27,1909.97998,-0.005669812335667227,0.008306587637721177,0.008306587637721177,2010,9
1295,2010-09-28,32.490001678466804,ALXN,2010-09-28,1919.589966,0.005018843529426956,0.014103351014212824,0.014103351014212824,2010,9
1302,2010-09-29,32.154998779296875,ALXN,2010-09-29,1914.839966,-0.002477553385493397,-0.01036447971829894,-0.01036447971829894,2010,9
1309,2010-09-30,32.18000030517578,ALXN,2010-09-30,1908.949951,-0.003080723463521833,0.0007772294238993365,0.0007772294238993365,2010,9
1316,2010-10-01,32.095001220703125,ALXN,2010-10-01,1917.420044,0.004427228336933531,-0.00264485824983635,-0.00264485824983635,2010,10
1323,2010-10-04,31.78000068664551,ALXN,2010-10-04,1902.150024,-0.007995717361375401,-0.009863110083015101,-0.009863110083015101,2010,10
1330,2010-10-05,33.154998779296875,ALXN,2010-10-05,1941.819946,0.02064081182962757,0.04235631528797512,0.04235631528797512,2010,10
1337,2010-10-06,33.5,ALXN,2010-10-06,1941.5,-0.00016477962422517013,0.010351940828260915,0.010351940828260915,2010,10
1344,2010-10-07,33.53499984741211,ALXN,2010-10-07,1938.310059,-0.0016443803538252924,0.0010442261705711745,0.0010442261705711745,2010,10
1351,2010-10-08,33.700000762939446,ALXN,2010-10-08,1950.180054,0.006105213861861883,0.004908194995876584,0.004908194995876584,2010,10
1358,2010-10-11,33.674999237060554,ALXN,2010-10-11,1950.469971,0.00014865060883484558,-0.0007421603570008039,-0.0007421603570008039,2010,10
1365,2010-10-12,34.200000762939446,ALXN,2010-10-12,1957.920044,0.003812353421592695,0.01546996673626257,0.01546996673626257,2010,10
1372,2010-10-13,33.59999847412109,ALXN,2010-10-13,1972.079956,0.00720609326938783,-0.0176996448206355,-0.0176996448206355,2010,10
1379,2010-10-14,33.740001678466804,ALXN,2010-10-14,1964.900024,-0.0036474353420616816,0.0041581053088159715,0.0041581053088159715,2010,10
1386,2010-10-15,33.884998321533196,ALXN,2010-10-15,1968.869995,0.002018405920334733,0.004288262188951505,0.004288262188951505,2010,10
1393,2010-10-18,34.154998779296875,ALXN,2010-10-18,1983.170044,0.007236825168053502,0.007936563389849589,0.007936563389849589,2010,10
1400,2010-10-19,33.755001068115234,ALXN,2010-10-19,1951.670044,-0.016011157876926294,-0.011780366306707476,-0.011780366306707476,2010,10
1407,2010-10-20,34.03499984741211,ALXN,2010-10-20,1972.51001,0.010621409636378839,0.008260816279646558,0.008260816279646558,2010,10
1414,2010-10-21,34.205001831054695,ALXN,2010-10-21,1976.119995,0.0018284751932731256,0.004982483328093892,0.004982483328093892,2010,10
1421,2010-10-22,33.509998321533196,ALXN,2010-10-22,1980.829956,0.002380602879849274,-0.020528034084061654,-0.020528034084061654,2010,10
1428,2010-10-25,33.93000030517578,ALXN,2010-10-25,1985.109985,0.0021583940882989455,0.012455736129731705,0.012455736129731705,2010,10
1435,2010-10-26,33.80500030517578,ALXN,2010-10-26,1985.130005,1.0085032668402332e-05,-0.003690858220239592,-0.003690858220239592,2010,10
1442,2010-10-27,33.939998626708984,ALXN,2010-10-27,1980.050049,-0.0025622840375993327,0.003985489773588051,0.003985489773588051,2010,10
1449,2010-10-28,34.115001678466804,ALXN,2010-10-28,1982.449951,0.0012113071512637084,0.0051430001238806766,0.0051430001238806766,2010,10
1456,2010-10-29,34.150001525878906,ALXN,2010-10-29,1981.589966,-0.0004338932157589177,0.0010254112308207112,0.0010254112308207112,2010,10
1463,2010-11-01,33.700000762939446,ALXN,2010-11-01,1983.469971,0.0009482858623845323,-0.013264770700995942,-0.013264770700995942,2010,11
1470,2010-11-02,34.634998321533196,ALXN,2010-11-02,1998.859985,0.007729189086314915,0.0273668230155192,0.0273668230155192,2010,11
1477,2010-11-03,35.2400016784668,ALXN,2010-11-03,2006.579956,0.003854747879393494,0.017317165684581227,0.017317165684581227,2010,11
1484,2010-11-04,36.3849983215332,ALXN,2010-11-04,2045.619995,0.019269161162012244,0.03197470697074467,0.03197470697074467,2010,11
1491,2010-11-05,36.36000061035156,ALXN,2010-11-05,2053.77002,0.003976218758423873,-0.0006872695726890992,-0.0006872695726890992,2010,11
1498,2010-11-08,36.3650016784668,ALXN,2010-11-08,2049.689941,-0.0019886049252828006,0.00013753366698451123,0.00013753366698451123,2010,11
1505,2010-11-09,36.02000045776367,ALXN,2010-11-09,2033.849976,-0.0077579966244469434,-0.00953246730620181,-0.00953246730620181,2010,11
1512,2010-11-10,36.22999954223633,ALXN,2010-11-10,2043.160034,0.0045671088174746525,0.005813139815644282,0.005813139815644282,2010,11
1519,2010-11-11,36.20500183105469,ALXN,2010-11-11,2034.47998,-0.004257397455884156,-0.0006902108566329205,-0.0006902108566329205,2010,11
1526,2010-11-12,36.24499893188477,ALXN,2010-11-12,2010.569946,-0.011822011054920431,0.0011041298681096193,0.0011041298681096193,2010,11
1533,2010-11-15,36.6150016784668,ALXN,2010-11-15,2008.25,-0.0011545410288956203,0.010156627070465132,0.010156627070465132,2010,11
1540,2010-11-16,36.36000061035156,ALXN,2010-11-16,1976.26001,-0.016057521394427888,-0.006988752258368798,-0.006988752258368798,2010,11
1547,2010-11-17,36.13000106811523,ALXN,2010-11-17,1977.0,0.0003743695111229817,-0.006345711372964368,-0.006345711372964368,2010,11
1554,2010-11-18,37.040000915527344,ALXN,2010-11-18,2007.380005,0.015249847513864186,0.02487485977257912,0.02487485977257912,2010,11
1561,2010-11-19,37.5,ALXN,2010-11-19,2012.589966,0.002592041211545601,0.012342498481125916,0.012342498481125916,2010,11
1568,2010-11-22,37.9900016784668,ALXN,2010-11-22,2009.52002,-0.0015265353791151445,0.0129820784049737,0.0129820784049737,2010,11
1575,2010-11-23,37.63999938964844,ALXN,2010-11-23,1980.890015,-0.014349651299074095,-0.00925571287966397,-0.00925571287966397,2010,11
1582,2010-11-24,38.084999084472656,ALXN,2010-11-24,2010.560059,0.014867073341802248,0.011753181284022864,0.011753181284022864,2010,11
1589,2010-11-26,38.42499923706055,ALXN,2010-11-26,1996.030029,-0.007253097212220888,0.008887789783673078,0.008887789783673078,2010,11
1596,2010-11-29,37.77000045776367,ALXN,2010-11-29,1993.829956,-0.001102832295496953,-0.017193120725236672,-0.017193120725236672,2010,11
1603,2010-11-30,38.224998474121094,ALXN,2010-11-30,1981.839966,-0.006031701115175345,0.011974563052641505,0.011974563052641505,2010,11
1610,2010-12-01,38.11999893188477,ALXN,2010-12-01,2024.969971,0.021529182358137618,-0.0027506611305867096,-0.0027506611305867096,2010,12
1617,2010-12-02,38.07500076293945,ALXN,2010-12-02,2050.959961,0.012753085890212165,-0.001181131947158104,-0.001181131947158104,2010,12
1624,2010-12-03,38.0,ALXN,2010-12-03,2056.399902,0.002648876340154,-0.001971759092645289,-0.001971759092645289,2010,12
1631,2010-12-06,38.01499938964844,ALXN,2010-12-06,2053.800049,-0.0012650739028421132,0.0003946428984684785,0.0003946428984684785,2010,12
1638,2010-12-07,38.459999084472656,ALXN,2010-12-07,2054.889893,0.0005305068238027136,0.011637913731115977,0.011637913731115977,2010,12
1645,2010-12-08,38.60499954223633,ALXN,2010-12-08,2063.030029,0.003953523505530922,0.0037630735471822475,0.0037630735471822475,2010,12
1652,2010-12-09,37.849998474121094,ALXN,2010-12-09,2071.1201170000004,0.003913790279076936,-0.01975085033353715,-0.01975085033353715,2010,12
1659,2010-12-10,38.11999893188477,ALXN,2010-12-10,2083.570068,0.005993221015819243,0.007108111196573853,0.007108111196573853,2010,12
1666,2010-12-13,37.58000183105469,ALXN,2010-12-13,2084.0,0.00020632262661952295,-0.014267008056691012,-0.014267008056691012,2010,12
1673,2010-12-14,39.1150016784668,ALXN,2010-12-14,2085.929932,0.0009256424780613924,0.0400340253386224,0.0400340253386224,2010,12
1680,2010-12-15,39.50500106811523,ALXN,2010-12-15,2075.290039,-0.005113844623205824,0.009921205164045065,0.009921205164045065,2010,12
1687,2010-12-16,40.415000915527344,ALXN,2010-12-16,2088.189941,0.00619671204896409,0.02277375262679894,0.02277375262679894,2010,12
1694,2010-12-17,41.16999816894531,ALXN,2010-12-17,2089.949951,0.000842485005096031,0.018508765467387906,0.018508765467387906,2010,12
1701,2010-12-20,40.85499954223633,ALXN,2010-12-20,2095.320068,0.0025661999931394504,-0.007680589674275232,-0.007680589674275232,2010,12
1708,2010-12-21,40.85499954223633,ALXN,2010-12-21,2108.26001,0.0061566486819218825,0.0,0.0,2010,12
1715,2010-12-22,40.724998474121094,ALXN,2010-12-22,2115.689941,0.0035180050659444255,-0.003187084611836511,-0.003187084611836511,2010,12
1722,2010-12-23,40.59000015258789,ALXN,2010-12-23,2112.3701170000004,-0.0015703772589348518,-0.0033203824101858542,-0.0033203824101858542,2010,12
1729,2010-12-27,40.59500122070313,ALXN,2010-12-27,2113.669922,0.0006151409021170047,0.00012320177463745978,0.00012320177463745978,2010,12
1736,2010-12-28,40.59000015258789,ALXN,2010-12-28,2115.320068,0.0007803972521333733,-0.00012320177463743775,-0.00012320177463743775,2010,12
1743,2010-12-29,40.43000030517578,ALXN,2010-12-29,2117.830078,0.001185882951271134,-0.003949643409124364,-0.003949643409124364,2010,12
