,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
3687,2016-05-17,0.11286940041622191,0.4861123291840864,0.0,472.5,2
3688,2016-05-18,0.12802348706874875,0.49762904103073824,0.0,564.0,3
3689,2016-05-19,0.11729437229437228,0.42054473304473305,0.0,363.0,1
3690,2016-05-20,0.08670274442333266,0.4877567788964847,0.5,487.5,2
3691,2016-05-21,0.14146363026644715,0.43631348698250094,0.0,918.0,1
3692,2016-05-22,0.09773680818602694,0.4385774263145914,0.0,373.0,2
3693,2016-05-23,0.08734139312290573,0.4538879515189915,0.0,467.0,3
3694,2016-05-24,0.12906955054749175,0.4367710867563809,0.0,297.5,2
3695,2016-05-25,0.05564178454937331,0.41636748900569787,0.0,1023.0,2
3696,2016-05-26,0.09240788708981729,0.41714625679144585,0.25,813.75,4
3697,2016-05-29,0.016071428571428577,0.4258928571428572,1.0,177.0,1
3698,2016-05-30,0.06936993083544808,0.33964945016669157,0.0,420.0,1
3699,2016-06-01,0.11974778281852455,0.42199341198585705,0.3333333333333333,434.3333333333333,3
3700,2016-06-02,-0.0095959595959596,0.4103535353535354,0.0,66.0,1
3701,2016-06-03,0.08806867428989139,0.3822944179358654,0.0,415.5,2
3702,2016-06-07,0.021370562770562783,0.4719687867687867,0.0,419.0,1
3703,2016-06-08,0.06488844990351013,0.44762794711736814,0.0,424.5,2
3704,2016-06-09,0.1014103438936731,0.42701929940689815,0.4,454.0,5
3705,2016-06-10,0.0636422941536578,0.4251214423728628,0.0,314.5,2
3706,2016-06-11,0.0964274848310993,0.472238999287192,0.0,533.0,1
3707,2016-06-12,0.1143276890084042,0.4422982556443603,0.0,1000.5,2
3708,2016-06-13,0.21467391304347827,0.40869565217391307,0.0,212.0,1
3709,2016-06-14,0.025345819076100635,0.3904648179562609,0.0,688.3333333333334,3
3710,2016-06-15,0.10369926436679013,0.4054284926811822,1.0,405.5,2
3711,2016-06-16,0.13154908154908157,0.4401807651807652,0.0,458.0,1
3712,2016-06-20,0.12550122195342783,0.4604151753293909,0.0,452.0,2
3713,2016-06-21,0.08790559818968914,0.46128886265249897,0.0,471.0,1
3714,2016-06-22,0.04487628384687209,0.41761204481792713,1.0,606.0,1
3715,2016-06-24,0.03459052894536765,0.3641468447920061,2.0,461.0,1
3716,2016-06-27,0.058778339980630055,0.41052039563489984,0.0,1677.0,1
3717,2016-06-28,0.034059965561701676,0.36279018692213133,0.0,347.3333333333333,3
3718,2016-06-29,0.06516679574833774,0.4303852413093602,0.2857142857142857,515.0,7
3719,2016-06-30,0.19357946346582708,0.4578700970746425,0.0,465.0,1
3720,2016-07-01,0.13036875595226435,0.4258817915666655,1.0,533.3333333333334,3
3721,2016-07-03,0.016160994178235567,0.4587755635169428,0.0,600.0,1
3722,2016-07-04,0.07945075757575756,0.49832792207792204,0.0,489.0,1
3723,2016-07-05,0.09134774007354651,0.4958796508151349,0.0,964.0,1
3724,2016-07-06,0.12645035990028627,0.418704720251112,0.0,461.0,2
3725,2016-07-07,0.06951889020070838,0.4429417552144824,0.0,612.0,1
3726,2016-07-11,0.024857179248626588,0.4533832608668136,0.0,409.0,2
3727,2016-07-12,0.11431529581529583,0.4365060125060123,0.0,651.0,1
3728,2016-07-14,0.00610645933014354,0.35081419176448414,0.0,194.0,2
3729,2016-07-15,0.12568617724867723,0.3720258763227513,0.0,595.0,1
3730,2016-07-16,0.08171120081555353,0.45362212285482373,0.0,813.0,2
3731,2016-07-18,0.1635229849515564,0.5044114615543187,0.0,107.0,1
3732,2016-07-19,0.12119450140502774,0.41911230253664455,0.0,547.0,2
3733,2016-07-20,0.1514841057004682,0.4114148445404812,0.0,581.5,2
3734,2016-07-21,0.05277417881636475,0.41669158964304764,0.0,453.0,2
3735,2016-07-23,0.07736392830697073,0.4242578555710392,0.0,881.0,2
3736,2016-07-24,0.12483146611618834,0.4363906258350702,0.0,455.5,2
